cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
2-5,1061,charge-high,V_std,0.1442918134527638,,,,
2-5,1062,charge-high,V_std,0.1436428009209311,,,,
2-5,1063,charge-high,V_std,0.1440834373433208,,,,
2-5,1065,charge-high,V_std,0.1441518871614233,,,,
2-5,1072,charge-high,V_std,0.1440837119381783,,,,
2-5,1074,charge-high,V_std,0.143818229339741,,,,
2-5,1076,charge-high,V_std,0.1442400536966704,,,,
2-5,1078,charge-high,V_std,0.144242793283772,,,,
2-5,1080,charge-high,V_std,0.1439760458596378,,,,
2-5,1082,charge-high,V_std,0.1439746174116792,,,,
2-5,1088,charge-high,V_std,0.144077142095802,,,,
2-5,1089,charge-high,V_std,0.1439931847708732,,,,
2-5,1090,charge-high,V_std,0.1443354921874493,,,,
2-5,1091,charge-high,V_std,0.1441005724945336,,,,
2-5,1093,charge-high,V_std,0.1436406220854338,,,,
2-5,1095,charge-high,V_std,0.1441409918086043,,,,
2-5,1096,charge-high,V_std,0.1437907305202103,,,,
2-5,1097,charge-high,V_std,0.1443954618615412,,,,
2-5,1100,charge-high,V_std,0.1442799028897224,,,,
2-5,1102,charge-high,V_std,0.1439613529635593,,,,
2-5,1104,charge-high,V_std,0.1439939335110656,,,,
2-5,1105,charge-high,V_std,0.1436936778356394,,,,
2-5,1106,charge-high,V_std,0.1442922116684685,,,,
2-5,1107,charge-high,V_std,0.1437787533644256,,,,
2-5,1109,charge-high,V_std,0.1438933184168752,,,,
2-5,1111,charge-high,V_std,0.143989378169506,,,,
2-5,1112,charge-high,V_std,0.1440956830857212,,,,
2-5,1113,charge-high,V_std,0.1435798973971363,,,,
2-5,1115,charge-high,V_std,0.1440861520194729,,,,
2-5,1117,charge-high,V_std,0.143838852561027,,,,
2-5,1118,charge-high,V_std,0.1444504992519688,,,,
2-5,1119,charge-high,V_std,0.144266507252064,,,,
2-5,1120,charge-high,V_std,0.1438099160587166,,,,
2-5,1121,charge-high,V_std,0.1440133150520489,,,,
2-5,1122,charge-high,V_std,0.1436100875999274,,,,
2-5,1124,charge-high,V_std,0.1438715428783692,,,,
2-5,1125,charge-high,V_std,0.1444037649835713,,,,
2-5,1126,charge-high,V_std,0.1439457444366818,,,,
2-5,1127,charge-high,V_std,0.1436409420844731,,,,
2-5,1128,charge-high,V_std,0.1441409689171606,,,,
2-5,1129,charge-high,V_std,0.1437296619421242,,,,
2-5,1130,charge-high,V_std,0.1435199210781862,,,,
2-5,1131,charge-high,V_std,0.1441266648457812,,,,
2-5,1133,charge-high,V_std,0.1441333278871589,,,,
2-5,1135,charge-high,V_std,0.1436407973991473,,,,
2-5,1136,charge-high,V_std,0.143599261235079,,,,
2-5,1137,charge-high,V_std,0.1443404677170706,,,,
2-5,1138,charge-high,V_std,0.1439050943064262,,,,
2-5,1148,charge-high,V_std,0.1444957152593365,,,,
2-5,1157,charge-high,V_std,0.1442806543972057,,,,
2-5,1161,charge-high,V_std,0.1443269803173012,,,,
2-5,1164,charge-high,V_std,0.1441431827267605,,,,
2-5,1169,charge-high,V_std,0.1441050385438089,,,,
2-5,1171,charge-high,V_std,0.1442157702631828,,,,
2-5,1173,charge-high,V_std,0.1444430374714153,,,,
2-5,1176,charge-high,V_std,0.1441567092217901,,,,
2-5,1178,charge-high,V_std,0.1441373770777006,,,,
2-5,1180,charge-high,V_std,0.1444757828914772,,,,
2-5,1182,charge-high,V_std,0.1444000352909726,,,,
2-5,1184,charge-high,V_std,0.1443986279551654,,,,
2-5,1186,charge-high,V_std,0.1443370749884319,,,,
2-5,1188,charge-high,V_std,0.1443339464856002,,,,
2-5,1191,charge-high,V_std,0.1440118873758262,,,,
2-5,1193,charge-high,V_std,0.1440831454482999,,,,
2-5,1195,charge-high,V_std,0.1443171265992777,,,,
2-5,1197,charge-high,V_std,0.144309693083247,,,,
2-5,1199,charge-high,V_std,0.1443566175479045,,,,
2-5,1200,charge-high,V_std,0.1437830340545592,,,,
2-5,1203,charge-high,V_std,0.1441413601043967,,,,
2-5,1205,charge-high,V_std,0.1440042287390785,,,,
2-5,1208,charge-high,V_std,0.1440616169588436,,,,
2-5,1210,charge-high,V_std,0.1440597838252906,,,,
2-5,1212,charge-high,V_std,0.1442521654370772,,,,
2-5,1227,charge-high,V_std,0.1444280253950718,,,,
2-5,1234,charge-high,V_std,0.1444671620158052,,,,
2-5,1276,charge-high,V_std,0.1442187419357329,,,,
2-5,1278,charge-high,V_std,0.1444960691818604,,,,
2-6,1,charge-high,V_std,0.1439038012199484,,,,
2-6,2,charge-high,V_std,0.1662948036767227,,,,
2-6,3,charge-high,V_std,0.1662635420955455,,,,
2-6,4,charge-high,V_std,0.1655156915629497,,,,
2-6,5,charge-high,V_std,0.1663184325017051,,,,
2-6,6,charge-high,V_std,0.1662926121305865,,,,
2-6,7,charge-high,V_std,0.165818526269003,,,,
2-6,8,charge-high,V_std,0.1656228964818509,,,,
2-6,9,charge-high,V_std,0.1663564575304251,,,,
2-6,10,charge-high,V_std,0.1665936255614416,,,,
2-6,11,charge-high,V_std,0.1661628883292215,,,,
2-6,12,charge-high,V_std,0.1662190199133166,,,,
2-6,13,charge-high,V_std,0.1666669827409892,,,,
2-6,14,charge-high,V_std,0.1682492293659577,,,,
2-6,15,charge-high,V_std,0.1680098223803632,,,,
2-6,16,charge-high,V_std,0.1677853588979072,,,,
2-6,17,charge-high,V_std,0.1677685141178901,,,,
2-6,18,charge-high,V_std,0.1667446414668529,,,,
2-6,19,charge-high,V_std,0.1677285254283485,,,,
2-6,20,charge-high,V_std,0.1678266256072608,,,,
2-6,21,charge-high,V_std,0.1688544437192497,,,,
2-6,22,charge-high,V_std,0.1665741501345931,,,,
2-6,23,charge-high,V_std,0.1675126980427168,,,,
2-6,24,charge-high,V_std,0.1682882597015504,,,,
2-6,25,charge-high,V_std,0.1679438271414898,,,,
2-6,26,charge-high,V_std,0.1667631370973276,,,,
2-6,27,charge-high,V_std,0.1670237188394184,,,,
2-6,28,charge-high,V_std,0.1679660378484004,,,,
2-6,29,charge-high,V_std,0.1661383567949313,,,,
2-6,30,charge-high,V_std,0.1676713040660671,,,,
2-6,31,charge-high,V_std,0.1676034440818121,,,,
2-6,32,charge-high,V_std,0.167415880792521,,,,
2-6,33,charge-high,V_std,0.1666134705422778,,,,
2-6,34,charge-high,V_std,0.1668860418708612,,,,
2-6,35,charge-high,V_std,0.1666203946991325,,,,
2-6,36,charge-high,V_std,0.1665129580509875,,,,
2-6,37,charge-high,V_std,0.1665707575785618,,,,
2-6,38,charge-high,V_std,0.1655777377368182,,,,
2-6,39,charge-high,V_std,0.1662747226580294,,,,
2-6,40,charge-high,V_std,0.1662953662445607,,,,
2-6,41,charge-high,V_std,0.1681785306954012,,,,
2-6,42,charge-high,V_std,0.1679594445785253,,,,
2-6,43,charge-high,V_std,0.1672072635179853,,,,
2-6,44,charge-high,V_std,0.1675113541928838,,,,
2-6,45,charge-high,V_std,0.1669976302268616,,,,
2-6,46,charge-high,V_std,0.1673145645917125,,,,
2-6,47,charge-high,V_std,0.1667687612863409,,,,
2-6,49,charge-high,V_std,0.167139399297143,,,,
2-6,50,charge-high,V_std,0.167135130896076,,,,
2-6,51,charge-high,V_std,0.1656401166735247,,,,
2-6,55,charge-high,V_std,0.1663308076306597,,,,
2-6,56,charge-high,V_std,0.1668312520497869,,,,
2-6,57,charge-high,V_std,0.1648631003010924,,,,
2-6,58,charge-high,V_std,0.1658528655359185,,,,
2-6,63,charge-high,V_std,0.1655901833878221,,,,
2-6,71,charge-high,V_std,0.1650015004276802,,,,
2-6,1024,charge-high,V_std,0.1443927717581151,,,,
2-6,1027,charge-high,V_std,0.1444699445305034,,,,
2-6,1050,charge-high,V_std,0.1444597066446343,,,,
2-6,1054,charge-high,V_std,0.1443620628237358,,,,
2-6,1123,charge-high,V_std,0.1444848039263,,,,
2-6,1137,charge-high,V_std,0.144413978209198,,,,
2-6,1150,charge-high,V_std,0.1443211768008102,,,,
2-6,1152,charge-high,V_std,0.1441815052550341,,,,
2-6,1157,charge-high,V_std,0.1442956064817703,,,,
2-6,1162,charge-high,V_std,0.1444032397101675,,,,
2-6,1224,charge-high,V_std,0.144190961076267,,,,
2-6,1229,charge-high,V_std,0.143530790441905,,,,
2-6,1236,charge-high,V_std,0.1443280460549812,,,,
2-6,1238,charge-high,V_std,0.1444615982815113,,,,
2-7,1,charge-high,V_std,0.1436152538480343,,,,
2-7,2,charge-high,V_std,0.1676985849467862,,,,
2-7,3,charge-high,V_std,0.1671142877805142,,,,
2-7,4,charge-high,V_std,0.1659726882004751,,,,
2-7,5,charge-high,V_std,0.1671829919114346,,,,
2-7,6,charge-high,V_std,0.1670567433109523,,,,
2-7,7,charge-high,V_std,0.1675006527939562,,,,
2-7,8,charge-high,V_std,0.1662901284713318,,,,
2-7,9,charge-high,V_std,0.1676064458047501,,,,
2-7,10,charge-high,V_std,0.1675052543668945,,,,
2-7,11,charge-high,V_std,0.1676645862101182,,,,
2-7,12,charge-high,V_std,0.1681653381982233,,,,
2-7,13,charge-high,V_std,0.1670826881265691,,,,
2-7,14,charge-high,V_std,0.1669327515034552,,,,
2-7,15,charge-high,V_std,0.1671733018992799,,,,
2-7,16,charge-high,V_std,0.1668559405271038,,,,
2-7,17,charge-high,V_std,0.1656320209538247,,,,
2-7,18,charge-high,V_std,0.1667130915350813,,,,
2-7,19,charge-high,V_std,0.1653928413849371,,,,
2-7,20,charge-high,V_std,0.1655727285506774,,,,
2-7,21,charge-high,V_std,0.1662651965538981,,,,
2-7,22,charge-high,V_std,0.1674903814323092,,,,
2-7,23,charge-high,V_std,0.166696229208842,,,,
2-7,24,charge-high,V_std,0.167312313816437,,,,
2-7,25,charge-high,V_std,0.1664742053874929,,,,
2-7,26,charge-high,V_std,0.1672551128113123,,,,
2-7,27,charge-high,V_std,0.1677773555159818,,,,
2-7,28,charge-high,V_std,0.1660398268360476,,,,
2-7,29,charge-high,V_std,0.1657579361593969,,,,
2-7,30,charge-high,V_std,0.1654093001557475,,,,
2-7,31,charge-high,V_std,0.1662152867294497,,,,
2-7,32,charge-high,V_std,0.1661603107401049,,,,
2-7,33,charge-high,V_std,0.1651597123950156,,,,
2-7,35,charge-high,V_std,0.1652501266482706,,,,
2-7,36,charge-high,V_std,0.1654978250671299,,,,
2-7,37,charge-high,V_std,0.1654396759101281,,,,
2-7,38,charge-high,V_std,0.1657655966475398,,,,
2-7,40,charge-high,V_std,0.1665227924973014,,,,
2-7,41,charge-high,V_std,0.166110643067349,,,,
2-7,42,charge-high,V_std,0.1660635015765086,,,,
2-7,52,charge-high,V_std,0.1653913492291017,,,,
2-8,1,charge-high,V_std,0.1393420652794292,,,,
3-1,1,charge-high,V_std,0.1430679550728696,,,,
3-1,2,charge-high,V_std,0.1695794061380212,,,,
3-1,3,charge-high,V_std,0.1681449389099656,,,,
3-1,4,charge-high,V_std,0.167209149582126,,,,
3-1,5,charge-high,V_std,0.1690806461510829,,,,
3-1,6,charge-high,V_std,0.1683259497408279,,,,
3-1,7,charge-high,V_std,0.1685692254113475,,,,
3-1,8,charge-high,V_std,0.1678115990760437,,,,
3-1,9,charge-high,V_std,0.1686419452521447,,,,
3-1,10,charge-high,V_std,0.1690043496585672,,,,
3-1,11,charge-high,V_std,0.1695248448332166,,,,
3-1,12,charge-high,V_std,0.1696131903709911,,,,
3-1,13,charge-high,V_std,0.1696636198048697,,,,
3-1,14,charge-high,V_std,0.1694458433808215,,,,
3-1,15,charge-high,V_std,0.1691253584845164,,,,
3-1,16,charge-high,V_std,0.1686490640080168,,,,
3-1,17,charge-high,V_std,0.1667428340140453,,,,
3-1,18,charge-high,V_std,0.1678760332372104,,,,
3-1,19,charge-high,V_std,0.1685454153077935,,,,
3-1,20,charge-high,V_std,0.1668492949761627,,,,
3-1,21,charge-high,V_std,0.1690729491304259,,,,
3-1,22,charge-high,V_std,0.1680540882909786,,,,
3-1,23,charge-high,V_std,0.1665016203225525,,,,
3-1,24,charge-high,V_std,0.1691684252432787,,,,
3-1,25,charge-high,V_std,0.167229203087404,,,,
3-1,26,charge-high,V_std,0.1674193407995589,,,,
3-1,27,charge-high,V_std,0.1662999276599852,,,,
3-1,28,charge-high,V_std,0.166528378302744,,,,
3-1,29,charge-high,V_std,0.1668538744563616,,,,
3-1,30,charge-high,V_std,0.1684432779078477,,,,
3-1,31,charge-high,V_std,0.1675634511845358,,,,
3-1,32,charge-high,V_std,0.1660236518653995,,,,
3-1,33,charge-high,V_std,0.1683106661938271,,,,
3-1,34,charge-high,V_std,0.1656102375462997,,,,
3-1,35,charge-high,V_std,0.1657369397179057,,,,
3-1,36,charge-high,V_std,0.167637110549345,,,,
3-1,37,charge-high,V_std,0.1668823726822481,,,,
3-1,38,charge-high,V_std,0.1669897507684292,,,,
3-1,39,charge-high,V_std,0.1677437616426776,,,,
3-1,40,charge-high,V_std,0.1673272533579394,,,,
3-1,41,charge-high,V_std,0.1667287412948315,,,,
3-1,42,charge-high,V_std,0.1663253348749871,,,,
3-1,43,charge-high,V_std,0.1663605042547254,,,,
3-1,44,charge-high,V_std,0.1668122461361662,,,,
3-1,51,charge-high,V_std,0.1650359160888646,,,,
3-1,52,charge-high,V_std,0.1654503570207628,,,,
3-1,55,charge-high,V_std,0.1652952151503356,,,,
3-2,1,charge-high,V_std,0.1413304683236978,,,,
3-2,2,charge-high,V_std,0.1694300892776618,,,,
3-2,3,charge-high,V_std,0.1683493592570437,,,,
3-2,4,charge-high,V_std,0.1683007882309198,,,,
3-2,5,charge-high,V_std,0.1669318959106989,,,,
3-2,6,charge-high,V_std,0.1685938314136947,,,,
3-2,7,charge-high,V_std,0.1684318391800781,,,,
3-2,8,charge-high,V_std,0.1674529091715317,,,,
3-2,9,charge-high,V_std,0.1683877833400284,,,,
3-2,10,charge-high,V_std,0.1675245570798259,,,,
3-2,11,charge-high,V_std,0.1686345591844724,,,,
3-2,12,charge-high,V_std,0.168042936729408,,,,
3-2,13,charge-high,V_std,0.1664406814019094,,,,
3-2,14,charge-high,V_std,0.1659934306009113,,,,
3-2,15,charge-high,V_std,0.1656936868679908,,,,
3-2,16,charge-high,V_std,0.1667071632538381,,,,
3-2,17,charge-high,V_std,0.1665179631653522,,,,
3-2,18,charge-high,V_std,0.1663134543623887,,,,
3-2,19,charge-high,V_std,0.1665662204586282,,,,
3-2,20,charge-high,V_std,0.1649687949081271,,,,
3-2,21,charge-high,V_std,0.1665820356759068,,,,
3-2,22,charge-high,V_std,0.1650740912390683,,,,
3-2,23,charge-high,V_std,0.1651783360342253,,,,
3-2,24,charge-high,V_std,0.1668744256371766,,,,
3-2,25,charge-high,V_std,0.1655488134287273,,,,
3-2,26,charge-high,V_std,0.167323868852492,,,,
3-2,27,charge-high,V_std,0.1669616677882629,,,,
3-2,28,charge-high,V_std,0.1649991384030803,,,,
3-2,31,charge-high,V_std,0.1655155962632614,,,,
3-2,32,charge-high,V_std,0.1660591343446387,,,,
3-3,1,charge-high,V_std,0.144114859051539,,,,
3-3,2,charge-high,V_std,0.1693519899321736,,,,
3-3,3,charge-high,V_std,0.168884028516262,,,,
3-3,4,charge-high,V_std,0.1677903109416137,,,,
3-3,5,charge-high,V_std,0.1685178649151468,,,,
3-3,6,charge-high,V_std,0.1680570157038662,,,,
3-3,7,charge-high,V_std,0.1673402653101743,,,,
3-3,8,charge-high,V_std,0.1678030426954032,,,,
3-3,9,charge-high,V_std,0.1678078188041424,,,,
3-3,10,charge-high,V_std,0.1682285108948267,,,,
3-3,11,charge-high,V_std,0.1694490508731551,,,,
3-3,12,charge-high,V_std,0.1676035517927439,,,,
3-3,13,charge-high,V_std,0.1697359088169196,,,,
3-3,14,charge-high,V_std,0.1679937800046746,,,,
3-3,15,charge-high,V_std,0.1697930521945554,,,,
3-3,16,charge-high,V_std,0.1682950569898461,,,,
3-3,17,charge-high,V_std,0.1689653608398398,,,,
3-3,18,charge-high,V_std,0.1693072645893796,,,,
3-3,19,charge-high,V_std,0.1685265323321745,,,,
3-3,20,charge-high,V_std,0.1690482209010915,,,,
3-3,21,charge-high,V_std,0.1675161101783578,,,,
3-3,22,charge-high,V_std,0.1695073927804198,,,,
3-3,23,charge-high,V_std,0.1673387880087814,,,,
3-3,24,charge-high,V_std,0.1681512200735127,,,,
3-3,25,charge-high,V_std,0.1679267075599751,,,,
3-3,26,charge-high,V_std,0.1671182458728184,,,,
3-3,27,charge-high,V_std,0.1673226490090787,,,,
3-3,28,charge-high,V_std,0.1674582126344462,,,,
3-3,29,charge-high,V_std,0.1667504624716378,,,,
3-3,30,charge-high,V_std,0.1675396690706515,,,,
3-3,31,charge-high,V_std,0.1672829445117294,,,,
3-3,32,charge-high,V_std,0.1682376700296972,,,,
3-3,33,charge-high,V_std,0.1672465156670692,,,,
3-3,34,charge-high,V_std,0.1670096684954282,,,,
3-3,35,charge-high,V_std,0.1661456771374217,,,,
3-3,36,charge-high,V_std,0.1656748784703091,,,,
3-3,37,charge-high,V_std,0.1653201439631601,,,,
3-3,38,charge-high,V_std,0.1660478745482704,,,,
3-3,39,charge-high,V_std,0.1666795111455144,,,,
3-3,40,charge-high,V_std,0.1676281429834322,,,,
3-3,41,charge-high,V_std,0.1672271402568461,,,,
3-3,42,charge-high,V_std,0.1657354613947699,,,,
3-3,43,charge-high,V_std,0.1664618998391444,,,,
3-3,44,charge-high,V_std,0.1662084303297322,,,,
3-3,45,charge-high,V_std,0.1651945670039501,,,,
3-3,47,charge-high,V_std,0.1650099020099463,,,,
3-3,48,charge-high,V_std,0.1657796670617383,,,,
3-3,49,charge-high,V_std,0.1665876443407299,,,,
3-3,57,charge-high,V_std,0.1649187059007155,,,,
3-3,59,charge-high,V_std,0.1648409968327593,,,,
3-3,61,charge-high,V_std,0.1647909297763085,,,,
3-4,1,charge-high,V_std,0.1416102020175406,,,,
3-5,1,charge-high,V_std,0.1377461825217662,,,,
3-6,1,charge-high,V_std,0.141107524429099,,,,
3-6,2,charge-high,V_std,0.168949700022922,,,,
3-6,3,charge-high,V_std,0.1667351618025232,,,,
3-6,4,charge-high,V_std,0.167204015234244,,,,
3-6,5,charge-high,V_std,0.1665825253225281,,,,
3-6,6,charge-high,V_std,0.165829198209252,,,,
3-6,7,charge-high,V_std,0.166137134237963,,,,
3-6,8,charge-high,V_std,0.1664113881094288,,,,
3-6,9,charge-high,V_std,0.1665188888730836,,,,
3-6,10,charge-high,V_std,0.1674689269920336,,,,
3-6,11,charge-high,V_std,0.1676210978984583,,,,
3-6,12,charge-high,V_std,0.1677705518456829,,,,
3-6,13,charge-high,V_std,0.1680622773153726,,,,
3-6,14,charge-high,V_std,0.1675896631624095,,,,
3-6,15,charge-high,V_std,0.165845314981725,,,,
3-6,16,charge-high,V_std,0.1669835746130866,,,,
3-6,17,charge-high,V_std,0.1668587328408506,,,,
3-6,18,charge-high,V_std,0.1663351719742631,,,,
3-6,19,charge-high,V_std,0.1675427820880005,,,,
3-6,20,charge-high,V_std,0.1660462058560385,,,,
3-6,21,charge-high,V_std,0.1658267243169427,,,,
3-6,22,charge-high,V_std,0.1668904144207566,,,,
3-6,23,charge-high,V_std,0.1671974862212494,,,,
3-6,24,charge-high,V_std,0.167248824556254,,,,
3-6,25,charge-high,V_std,0.1659153931875437,,,,
3-6,26,charge-high,V_std,0.1671224105035196,,,,
3-6,27,charge-high,V_std,0.1657668989073452,,,,
3-6,28,charge-high,V_std,0.1648595733834411,,,,
3-6,29,charge-high,V_std,0.1660558827284181,,,,
3-6,30,charge-high,V_std,0.1662143694856036,,,,
3-6,31,charge-high,V_std,0.1648243457695855,,,,
3-6,33,charge-high,V_std,0.1654511497723509,,,,
3-6,2221,charge-high,V_std,0.1443893754981881,,,,
3-7,1,charge-high,V_std,0.1399308163602733,,,,
3-8,1,charge-high,V_std,0.1427939267412462,,,,
3-8,2,charge-high,V_std,0.1697190152708398,,,,
3-8,3,charge-high,V_std,0.1682782165094334,,,,
3-8,4,charge-high,V_std,0.1672887277724243,,,,
3-8,5,charge-high,V_std,0.1683636472818994,,,,
3-8,6,charge-high,V_std,0.1676143125199182,,,,
3-8,7,charge-high,V_std,0.168555390529103,,,,
3-8,8,charge-high,V_std,0.1674741032166673,,,,
3-8,9,charge-high,V_std,0.1674407643749516,,,,
3-8,10,charge-high,V_std,0.1687532540138062,,,,
3-8,11,charge-high,V_std,0.1689679925704802,,,,
3-8,12,charge-high,V_std,0.168365014222624,,,,
3-8,13,charge-high,V_std,0.1687258168119663,,,,
3-8,14,charge-high,V_std,0.1691359165882334,,,,
3-8,15,charge-high,V_std,0.1687769073767276,,,,
3-8,16,charge-high,V_std,0.1692924485042596,,,,
3-8,17,charge-high,V_std,0.1689338275203452,,,,
3-8,18,charge-high,V_std,0.1691929606657138,,,,
3-8,19,charge-high,V_std,0.1687923135156051,,,,
3-8,20,charge-high,V_std,0.1687276733719896,,,,
3-8,21,charge-high,V_std,0.169085419668591,,,,
3-8,22,charge-high,V_std,0.1671950968413889,,,,
3-8,23,charge-high,V_std,0.1688965417173425,,,,
3-8,24,charge-high,V_std,0.1666877616658895,,,,
3-8,25,charge-high,V_std,0.1679215498691606,,,,
3-8,26,charge-high,V_std,0.1659316135811325,,,,
3-8,27,charge-high,V_std,0.1681804321600014,,,,
3-8,28,charge-high,V_std,0.1686461648494851,,,,
3-8,29,charge-high,V_std,0.1673871725296842,,,,
3-8,30,charge-high,V_std,0.1653807364063021,,,,
3-8,31,charge-high,V_std,0.1653565937018351,,,,
3-8,32,charge-high,V_std,0.1671566068262746,,,,
3-8,33,charge-high,V_std,0.1661467588037543,,,,
3-8,34,charge-high,V_std,0.1665297136074652,,,,
3-8,35,charge-high,V_std,0.1648339638359317,,,,
3-8,36,charge-high,V_std,0.1658012404350076,,,,
3-8,37,charge-high,V_std,0.1665844094175469,,,,
3-8,38,charge-high,V_std,0.1659215703276702,,,,
3-8,39,charge-high,V_std,0.1650535114173754,,,,
3-8,40,charge-high,V_std,0.1656465949791648,,,,
3-8,41,charge-high,V_std,0.1650858881877049,,,,
3-8,45,charge-high,V_std,0.16551922687003,,,,
4-1,1,charge-high,V_std,0.1408875882918367,,,,
4-2,1,charge-high,V_std,0.1423490484377023,,,,
4-2,2,charge-high,V_std,0.1691989557946447,,,,
4-2,3,charge-high,V_std,0.1678530939455273,,,,
4-2,4,charge-high,V_std,0.1687138365951334,,,,
4-2,5,charge-high,V_std,0.1670121907508235,,,,
4-2,6,charge-high,V_std,0.1670567351155171,,,,
4-2,7,charge-high,V_std,0.1673545585026558,,,,
4-2,8,charge-high,V_std,0.1672766582851012,,,,
4-2,9,charge-high,V_std,0.1678636033628196,,,,
4-2,10,charge-high,V_std,0.1681093844596004,,,,
4-2,11,charge-high,V_std,0.1688162558319473,,,,
4-2,12,charge-high,V_std,0.1679544191723426,,,,
4-2,13,charge-high,V_std,0.1674571558553964,,,,
4-2,14,charge-high,V_std,0.1690521442745146,,,,
4-2,15,charge-high,V_std,0.1679001209366622,,,,
4-2,16,charge-high,V_std,0.1686448188393853,,,,
4-2,17,charge-high,V_std,0.1684322947888693,,,,
4-2,18,charge-high,V_std,0.1675534354132403,,,,
4-2,19,charge-high,V_std,0.1670327174130909,,,,
4-2,20,charge-high,V_std,0.168599761764289,,,,
4-2,21,charge-high,V_std,0.1684801246866558,,,,
4-2,22,charge-high,V_std,0.1681508050188644,,,,
4-2,23,charge-high,V_std,0.1670903203162461,,,,
4-2,24,charge-high,V_std,0.1665254381314334,,,,
4-2,25,charge-high,V_std,0.165071477949544,,,,
4-2,26,charge-high,V_std,0.1679215797545718,,,,
4-2,27,charge-high,V_std,0.1652558750471179,,,,
4-2,28,charge-high,V_std,0.1651716880243787,,,,
4-2,29,charge-high,V_std,0.1670873873024752,,,,
4-2,30,charge-high,V_std,0.1656862457080972,,,,
4-2,34,charge-high,V_std,0.1649024642813558,,,,
4-2,35,charge-high,V_std,0.1663541580079224,,,,
4-2,38,charge-high,V_std,0.1653117286880878,,,,
4-2,42,charge-high,V_std,0.1648520242192506,,,,
4-2,46,charge-high,V_std,0.1649067054105493,,,,
4-2,1600,charge-high,V_std,0.1444296792966578,,,,
4-2,1613,charge-high,V_std,0.1444462614738421,,,,
4-2,1615,charge-high,V_std,0.1444041976196846,,,,
4-2,1617,charge-high,V_std,0.1442789287513948,,,,
4-2,1618,charge-high,V_std,0.1438414775666716,,,,
