cell_id,cycle,scenario,feature,V_std,count,I_std,T_std,V_min,V_max
b1c31,14,charge-high,T_std,,,,0.0195490645276173,,
b1c31,27,charge-high,T_std,,,,0.0195276152423612,,
b1c31,38,charge-high,T_std,,,,0.0193594611004726,,
b1c31,43,charge-high,T_std,,,,0.0192911898111374,,
b1c31,46,charge-high,T_std,,,,0.018207656775221,,
b1c31,50,charge-high,T_std,,,,0.0177379731351713,,
b1c31,109,charge-high,T_std,,,,0.0195604658349363,,
b1c31,117,charge-high,T_std,,,,0.0176391235074131,,
b1c31,118,charge-high,T_std,,,,0.0176890324665601,,
b1c31,125,charge-high,T_std,,,,0.0193088800856171,,
b1c31,133,charge-high,T_std,,,,0.0179975352147104,,
b1c31,159,charge-high,T_std,,,,0.0185286822004011,,
b1c31,169,charge-high,T_std,,,,0.0169854958375254,,
b1c31,174,charge-high,T_std,,,,0.0183992401314833,,
b1c31,183,charge-high,T_std,,,,0.0162357317047086,,
b1c31,184,charge-high,T_std,,,,0.0170888191160152,,
b1c31,214,charge-high,T_std,,,,0.0186606065741197,,
b1c31,219,charge-high,T_std,,,,0.0193352013200933,,
b1c31,231,charge-high,T_std,,,,0.0186713230371229,,
b1c31,248,charge-high,T_std,,,,0.0188310478562915,,
b1c31,275,charge-high,T_std,,,,0.0195027374035579,,
b1c31,276,charge-high,T_std,,,,0.0151070070194808,,
b1c31,342,charge-high,T_std,,,,0.0189830545137031,,
b1c31,390,charge-high,T_std,,,,0.015935625583601,,
b1c31,395,charge-high,T_std,,,,0.0185765891674606,,
b1c31,400,charge-high,T_std,,,,0.0193313266955209,,
b1c31,426,charge-high,T_std,,,,0.0192020184758588,,
b1c31,502,charge-high,T_std,,,,0.0192789546272989,,
b1c31,517,charge-high,T_std,,,,0.0195040842204455,,
b1c31,532,charge-high,T_std,,,,0.0187920998523239,,
b1c31,643,charge-high,T_std,,,,0.0165433464274651,,
b1c31,648,charge-high,T_std,,,,0.016370418742605,,
b1c31,722,charge-high,T_std,,,,0.0196309676159019,,
b1c31,741,charge-high,T_std,,,,0.0190537670267183,,
b1c31,746,charge-high,T_std,,,,0.0194607783729066,,
b1c31,749,charge-high,T_std,,,,0.0186176074365887,,
b1c31,750,charge-high,T_std,,,,0.0155900813541833,,
b1c31,766,charge-high,T_std,,,,0.0165651521010049,,
b1c31,768,charge-high,T_std,,,,0.0184766967350454,,
b1c31,775,charge-high,T_std,,,,0.0194216412086497,,
b1c31,813,charge-high,T_std,,,,0.0150250314302366,,
b1c31,868,charge-high,T_std,,,,0.0188218621517172,,
b2c6,48,charge-high,T_std,,,,1.3203149643121728,,
b2c6,49,charge-high,T_std,,,,1.395137007978967,,
b2c6,50,charge-high,T_std,,,,1.26329705395124,,
b2c6,52,charge-high,T_std,,,,1.3231678128428983,,
b2c6,54,charge-high,T_std,,,,1.455838954096972,,
b2c6,55,charge-high,T_std,,,,1.4073780260554285,,
b2c6,56,charge-high,T_std,,,,1.2955252131948989,,
b2c6,131,charge-high,T_std,,,,1.3572885228219886,,
b2c6,132,charge-high,T_std,,,,1.3407851201663543,,
b2c6,144,charge-high,T_std,,,,1.3619081023207438,,
b2c6,147,charge-high,T_std,,,,1.3009741613349235,,
b2c6,193,charge-high,T_std,,,,1.2790649865922064,,
b2c6,210,charge-high,T_std,,,,1.2808474781061634,,
b2c6,212,charge-high,T_std,,,,1.346588480835361,,
b2c6,227,charge-high,T_std,,,,1.4339502134662905,,
b2c6,238,charge-high,T_std,,,,1.2110740607030428,,
b2c6,243,charge-high,T_std,,,,1.4659949457296135,,
b2c6,244,charge-high,T_std,,,,1.39547058106195,,
b2c6,259,charge-high,T_std,,,,1.6069150401946015,,
b2c6,271,charge-high,T_std,,,,1.2717089652039362,,
b2c6,285,charge-high,T_std,,,,1.453722341329143,,
b2c6,334,charge-high,T_std,,,,1.3401963577909102,,
b2c6,343,charge-high,T_std,,,,1.2337712583376077,,
b2c6,347,charge-high,T_std,,,,1.2108087257536189,,
b2c6,359,charge-high,T_std,,,,1.3686731038795783,,
b2c6,360,charge-high,T_std,,,,1.521679312150278,,
b2c6,371,charge-high,T_std,,,,1.1858796472661244,,
b2c6,372,charge-high,T_std,,,,1.3035338862786008,,
b2c6,384,charge-high,T_std,,,,1.2547799206796175,,
b2c6,385,charge-high,T_std,,,,1.265798945016425,,
b2c6,395,charge-high,T_std,,,,1.517669805082477,,
b2c6,396,charge-high,T_std,,,,1.4680023196107732,,
b2c6,404,charge-high,T_std,,,,1.271523047162939,,
b2c6,421,charge-high,T_std,,,,1.2730142788740129,,
b2c6,435,charge-high,T_std,,,,1.3639183961959482,,
b2c6,448,charge-high,T_std,,,,1.297610366380623,,
b2c6,450,charge-high,T_std,,,,1.3224547935644977,,
b2c6,464,charge-high,T_std,,,,1.448586271573746,,
b2c6,465,charge-high,T_std,,,,1.5389574020639991,,
b2c6,480,charge-high,T_std,,,,1.348244709309726,,
b2c6,494,charge-high,T_std,,,,1.2633157425280557,,
b2c6,495,charge-high,T_std,,,,1.2482825740451542,,
b2c6,544,charge-high,T_std,,,,1.1938376786678158,,
b2c10,36,charge-high,T_std,,,,1.196550590520008,,
b2c10,37,charge-high,T_std,,,,1.2537291247274085,,
b2c10,38,charge-high,T_std,,,,1.3912986192581105,,
b2c10,39,charge-high,T_std,,,,1.367692841447929,,
b2c10,40,charge-high,T_std,,,,1.4499926561428749,,
b2c10,41,charge-high,T_std,,,,1.5091740969910352,,
b2c10,42,charge-high,T_std,,,,1.5580672325655458,,
b2c10,43,charge-high,T_std,,,,1.5189371861500518,,
b2c10,44,charge-high,T_std,,,,1.4432530342676937,,
b2c10,45,charge-high,T_std,,,,1.4112160557380045,,
b2c10,46,charge-high,T_std,,,,1.302775604570672,,
b2c10,47,charge-high,T_std,,,,1.2662048250175584,,
b2c10,48,charge-high,T_std,,,,1.2014786599130138,,
b2c10,132,charge-high,T_std,,,,1.1708368264219386,,
b2c10,142,charge-high,T_std,,,,1.4750707697129168,,
b2c10,163,charge-high,T_std,,,,1.2244072354259987,,
b2c10,169,charge-high,T_std,,,,1.176687189336438,,
b2c10,183,charge-high,T_std,,,,1.2733946977253727,,
b2c10,187,charge-high,T_std,,,,1.2512857057892386,,
b2c10,188,charge-high,T_std,,,,1.193915527469836,,
b2c10,201,charge-high,T_std,,,,1.291062546329383,,
b2c10,217,charge-high,T_std,,,,1.2926948053596714,,
b2c10,218,charge-high,T_std,,,,1.2692500938114353,,
b2c10,232,charge-high,T_std,,,,1.4097627921895657,,
b2c10,236,charge-high,T_std,,,,1.3302919702228453,,
b2c10,246,charge-high,T_std,,,,1.320558483446594,,
b2c10,259,charge-high,T_std,,,,1.461094763684104,,
b2c10,260,charge-high,T_std,,,,1.266144246535447,,
b2c10,263,charge-high,T_std,,,,1.4758114249202805,,
b2c10,271,charge-high,T_std,,,,1.323399336057096,,
b2c10,283,charge-high,T_std,,,,1.3893113611367058,,
b2c10,284,charge-high,T_std,,,,1.2214427182347956,,
b2c10,294,charge-high,T_std,,,,1.4330605907724077,,
b2c10,295,charge-high,T_std,,,,1.3859430241573962,,
b2c10,298,charge-high,T_std,,,,1.4864282117891778,,
b2c10,306,charge-high,T_std,,,,1.2676070345245112,,
b2c10,310,charge-high,T_std,,,,1.51083074131209,,
b2c10,318,charge-high,T_std,,,,1.221446868171487,,
b2c10,321,charge-high,T_std,,,,1.1784291117985437,,
b2c10,333,charge-high,T_std,,,,1.4671810369026483,,
b2c10,340,charge-high,T_std,,,,1.4211088617681853,,
b2c10,341,charge-high,T_std,,,,1.1816699970569569,,
b2c10,366,charge-high,T_std,,,,1.4274710838691884,,
b2c10,373,charge-high,T_std,,,,1.3813322025007924,,
b2c10,374,charge-high,T_std,,,,1.1735258981544736,,
b2c10,388,charge-high,T_std,,,,1.3561357745812512,,
b2c10,396,charge-high,T_std,,,,1.3814986419544388,,
b2c10,409,charge-high,T_std,,,,1.3110785089827817,,
b2c10,435,charge-high,T_std,,,,1.451868485351693,,
b2c10,440,charge-high,T_std,,,,1.1792815022637653,,
b2c10,448,charge-high,T_std,,,,1.386893921611598,,
b2c10,463,charge-high,T_std,,,,1.3297485933557505,,
b2c10,508,charge-high,T_std,,,,1.3230361014975585,,
b2c10,537,charge-high,T_std,,,,0.0176600283178634,,
b2c10,565,charge-high,T_std,,,,0.0194708179469432,,
b2c24,47,charge-high,T_std,,,,1.8238580140455591,,
b2c24,124,charge-high,T_std,,,,1.8417705632888344,,
b2c24,321,charge-high,T_std,,,,1.370195423766156,,
b2c24,411,charge-high,T_std,,,,1.3870258656474392,,
b2c25,443,charge-high,T_std,,,,0.0183392818466939,,
b2c39,247,charge-high,T_std,,,,1.291721818000911,,
b2c44,248,charge-high,T_std,,,,1.5060046163897716,,
b3c5,493,charge-high,T_std,,,,1.1831950921658017,,
b3c5,517,charge-high,T_std,,,,0.0192403871706974,,
b3c5,523,charge-high,T_std,,,,0.0137034942303955,,
b3c5,525,charge-high,T_std,,,,0.017668521415008,,
b3c5,528,charge-high,T_std,,,,0.019550614925169,,
b3c5,541,charge-high,T_std,,,,0.0195755751802061,,
b3c5,544,charge-high,T_std,,,,0.018776102641902,,
b3c5,549,charge-high,T_std,,,,0.0168223315629907,,
b3c5,560,charge-high,T_std,,,,0.0180217320224581,,
b3c5,566,charge-high,T_std,,,,0.0176599150007946,,
b3c5,571,charge-high,T_std,,,,0.0189654028439671,,
b3c5,575,charge-high,T_std,,,,0.0191653826101823,,
b3c5,584,charge-high,T_std,,,,0.0163744400594111,,
b3c5,703,charge-high,T_std,,,,0.0158719892466311,,
b3c5,704,charge-high,T_std,,,,0.017418964300839,,
b3c5,713,charge-high,T_std,,,,0.0190461003013329,,
b3c5,714,charge-high,T_std,,,,0.0192420852149398,,
b3c5,721,charge-high,T_std,,,,0.0161604419724479,,
b3c5,725,charge-high,T_std,,,,0.0188023905522246,,
b3c5,729,charge-high,T_std,,,,0.0160982696292157,,
b3c5,730,charge-high,T_std,,,,0.0177590072993924,,
b3c5,733,charge-high,T_std,,,,0.0176706244885538,,
b3c5,737,charge-high,T_std,,,,0.0156610102468068,,
b3c5,742,charge-high,T_std,,,,0.0183872471925493,,
b3c5,743,charge-high,T_std,,,,0.0170544707804157,,
b3c5,748,charge-high,T_std,,,,0.0156149892310848,,
b3c5,764,charge-high,T_std,,,,0.0156824140763577,,
b3c5,783,charge-high,T_std,,,,0.0190160137647337,,
b3c5,787,charge-high,T_std,,,,0.0172345754676771,,
b3c5,788,charge-high,T_std,,,,0.017277685228204,,
b3c5,793,charge-high,T_std,,,,0.0182841568051705,,
b3c5,799,charge-high,T_std,,,,0.0148621238615643,,
b3c5,809,charge-high,T_std,,,,0.0177370503073611,,
b3c5,818,charge-high,T_std,,,,0.0166636689459972,,
b3c5,819,charge-high,T_std,,,,0.018086663053382,,
b3c5,821,charge-high,T_std,,,,0.0144433103493627,,
b3c5,822,charge-high,T_std,,,,0.0180639115324106,,
b3c29,12,charge-high,T_std,,,,0.0184593467890574,,
b3c29,42,charge-high,T_std,,,,0.0158338751128373,,
b3c29,76,charge-high,T_std,,,,0.0195570240698277,,
b3c29,109,charge-high,T_std,,,,0.0183904355586602,,
b3c29,112,charge-high,T_std,,,,0.0174876119589049,,
b3c29,235,charge-high,T_std,,,,0.0175023921080859,,
b3c29,359,charge-high,T_std,,,,0.0190505103156028,,
b3c29,363,charge-high,T_std,,,,0.0173792685173281,,
b3c29,588,charge-high,T_std,,,,0.0194099357055654,,
b3c29,660,charge-high,T_std,,,,0.0196169485539615,,
b3c29,665,charge-high,T_std,,,,0.0182203584992822,,
b3c29,787,charge-high,T_std,,,,0.0166429650451539,,
b3c29,828,charge-high,T_std,,,,0.0186896971343721,,
b1c4,278,charge-high,V_min,,,,,2.0259738,
b1c4,1063,charge-high,V_min,,,,,2.0257068,
b1c4,1111,charge-high,V_min,,,,,2.0259175,
b1c5,267,charge-high,V_min,,,,,2.0261035,
b1c5,371,charge-high,V_min,,,,,2.0260272,
b1c5,504,charge-high,V_min,,,,,2.0260949,
b1c5,708,charge-high,V_min,,,,,2.0257459,
b1c5,763,charge-high,V_min,,,,,2.0260987,
b1c5,791,charge-high,V_min,,,,,2.0260129,
b1c5,798,charge-high,V_min,,,,,2.0259442,
b1c5,812,charge-high,V_min,,,,,2.0258565,
b1c5,817,charge-high,V_min,,,,,2.0257173,
b1c9,323,charge-high,V_min,,,,,2.0260234,
b1c9,470,charge-high,V_min,,,,,2.0260701,
b1c10,12,charge-high,V_min,,,,,2.0256023,
b1c10,354,charge-high,V_min,,,,,2.0259428,
b1c10,376,charge-high,V_min,,,,,2.0260315,
b1c10,423,charge-high,V_min,,,,,2.0260296,
b1c10,621,charge-high,V_min,,,,,2.0260534,
b1c10,654,charge-high,V_min,,,,,2.0260525,
b1c10,668,charge-high,V_min,,,,,2.0261002,
b1c10,681,charge-high,V_min,,,,,2.0260401,
b1c10,710,charge-high,V_min,,,,,2.0259142,
b1c10,726,charge-high,V_min,,,,,2.0257902,
b1c10,728,charge-high,V_min,,,,,2.0260897,
b1c11,12,charge-high,V_min,,,,,2.0258656,
b1c13,563,charge-high,V_min,,,,,2.0260863,
b1c13,624,charge-high,V_min,,,,,2.0260158,
b1c16,322,charge-high,V_min,,,,,2.0260615,
b1c16,425,charge-high,V_min,,,,,2.0252547,
b1c16,449,charge-high,V_min,,,,,2.0260644,
b1c16,619,charge-high,V_min,,,,,2.0260701,
b1c17,217,charge-high,V_min,,,,,2.0258589,
b1c17,489,charge-high,V_min,,,,,2.0260725,
b1c20,194,charge-high,V_min,,,,,2.0260806,
b1c20,296,charge-high,V_min,,,,,2.0255971,
b1c20,314,charge-high,V_min,,,,,2.0258927,
b1c20,315,charge-high,V_min,,,,,2.0257106,
b1c20,322,charge-high,V_min,,,,,2.0259633,
b1c20,326,charge-high,V_min,,,,,2.0257211,
b1c20,327,charge-high,V_min,,,,,2.0257859,
b1c20,331,charge-high,V_min,,,,,2.0258937,
b1c20,332,charge-high,V_min,,,,,2.0260501,
b1c20,333,charge-high,V_min,,,,,2.0256953,
b1c20,343,charge-high,V_min,,,,,2.0253901,
b1c20,357,charge-high,V_min,,,,,2.0257564,
b1c20,361,charge-high,V_min,,,,,2.0256019,
b1c20,362,charge-high,V_min,,,,,2.026031,
b1c20,364,charge-high,V_min,,,,,2.0258861,
b1c20,376,charge-high,V_min,,,,,2.0256715,
b1c20,378,charge-high,V_min,,,,,2.0260453,
b1c20,385,charge-high,V_min,,,,,2.0258937,
b1c20,386,charge-high,V_min,,,,,2.0254369,
b1c20,388,charge-high,V_min,,,,,2.0257878,
b1c20,399,charge-high,V_min,,,,,2.0252271,
b1c20,413,charge-high,V_min,,,,,2.0260968,
b1c21,315,charge-high,V_min,,,,,2.0256681,
b1c21,351,charge-high,V_min,,,,,2.0257349,
b1c21,368,charge-high,V_min,,,,,2.0260715,
b1c21,395,charge-high,V_min,,,,,2.0257683,
b1c21,415,charge-high,V_min,,,,,2.0260067,
b1c24,254,charge-high,V_min,,,,,2.0259542,
b1c24,392,charge-high,V_min,,,,,2.0260592,
b1c24,444,charge-high,V_min,,,,,2.0257978,
b1c24,482,charge-high,V_min,,,,,2.0259724,
b1c24,500,charge-high,V_min,,,,,2.026103,
b1c24,534,charge-high,V_min,,,,,2.0260782,
b1c24,567,charge-high,V_min,,,,,2.0259371,
b1c26,319,charge-high,V_min,,,,,2.026031,
b1c26,444,charge-high,V_min,,,,,2.02564,
b1c26,458,charge-high,V_min,,,,,2.0257955,
b1c29,219,charge-high,V_min,,,,,2.0259223,
b1c29,342,charge-high,V_min,,,,,2.0259547,
b1c29,484,charge-high,V_min,,,,,2.0260472,
b1c29,500,charge-high,V_min,,,,,2.026031,
b1c29,546,charge-high,V_min,,,,,2.0261045,
b1c29,553,charge-high,V_min,,,,,2.0257173,
b1c29,589,charge-high,V_min,,,,,2.025928,
b1c31,2,charge-high,V_min,,,,,2.0260649,
b1c31,21,charge-high,V_min,,,,,2.0256729,
b1c31,34,charge-high,V_min,,,,,2.0260439,
b1c31,48,charge-high,V_min,,,,,2.0259447,
b1c31,72,charge-high,V_min,,,,,2.0258989,
b1c31,77,charge-high,V_min,,,,,2.025713,
b1c31,91,charge-high,V_min,,,,,2.0254927,
b1c31,160,charge-high,V_min,,,,,2.0258837,
b1c31,196,charge-high,V_min,,,,,2.0258675,
b1c31,224,charge-high,V_min,,,,,2.0260916,
b1c31,315,charge-high,V_min,,,,,2.0260382,
b1c31,317,charge-high,V_min,,,,,2.0256538,
b1c31,333,charge-high,V_min,,,,,2.0250292,
b1c31,353,charge-high,V_min,,,,,2.0254307,
b1c31,354,charge-high,V_min,,,,,2.0258512,
b1c31,410,charge-high,V_min,,,,,2.0259953,
b1c31,413,charge-high,V_min,,,,,2.0260468,
b1c31,429,charge-high,V_min,,,,,2.0259552,
b1c31,449,charge-high,V_min,,,,,2.0259428,
b1c31,452,charge-high,V_min,,,,,2.0260868,
b1c31,487,charge-high,V_min,,,,,2.0259027,
b1c31,490,charge-high,V_min,,,,,2.02598,
b1c31,493,charge-high,V_min,,,,,2.0250206,
b1c31,545,charge-high,V_min,,,,,2.0256138,
b1c31,554,charge-high,V_min,,,,,2.0259409,
b1c31,582,charge-high,V_min,,,,,2.0258427,
b1c31,584,charge-high,V_min,,,,,2.0254173,
b1c31,601,charge-high,V_min,,,,,2.0260258,
b1c31,615,charge-high,V_min,,,,,2.0258856,
b1c31,629,charge-high,V_min,,,,,2.025568,
b1c32,391,charge-high,V_min,,,,,2.0260959,
b1c41,731,charge-high,V_min,,,,,2.0260544,
b1c45,24,charge-high,V_min,,,,,2.0260444,
b2c44,430,charge-high,V_min,,,,,2.6912341,
b2c44,431,charge-high,V_min,,,,,2.6922975,
b2c44,432,charge-high,V_min,,,,,2.6967053,
b2c44,433,charge-high,V_min,,,,,2.6964746,
b2c44,434,charge-high,V_min,,,,,2.691649,
b2c44,435,charge-high,V_min,,,,,2.7023721,
b2c44,436,charge-high,V_min,,,,,2.6952634,
b2c44,437,charge-high,V_min,,,,,2.6956325,
b2c44,438,charge-high,V_min,,,,,2.6939044,
b2c44,439,charge-high,V_min,,,,,2.6960692,
b2c44,440,charge-high,V_min,,,,,2.695128,
b2c44,441,charge-high,V_min,,,,,2.6924195,
b2c44,442,charge-high,V_min,,,,,2.6931109,
b2c44,443,charge-high,V_min,,,,,2.6971097,
b2c44,444,charge-high,V_min,,,,,2.6913686,
b2c44,446,charge-high,V_min,,,,,2.6961551,
b2c44,447,charge-high,V_min,,,,,2.6960368,
b2c44,449,charge-high,V_min,,,,,2.6982369,
b2c44,450,charge-high,V_min,,,,,2.6935639,
b2c44,451,charge-high,V_min,,,,,2.6934524,
b2c44,453,charge-high,V_min,,,,,2.6927629,
b2c44,455,charge-high,V_min,,,,,2.6951385,
b2c44,456,charge-high,V_min,,,,,2.6939006,
b2c44,458,charge-high,V_min,,,,,2.6977944,
b2c44,459,charge-high,V_min,,,,,2.6967273,
b2c44,460,charge-high,V_min,,,,,2.692102,
b2c44,461,charge-high,V_min,,,,,2.6971803,
b2c44,462,charge-high,V_min,,,,,2.6973166,
b2c44,463,charge-high,V_min,,,,,2.6953673,
b2c44,464,charge-high,V_min,,,,,2.6984382,
b2c44,465,charge-high,V_min,,,,,2.6934295,
b2c44,466,charge-high,V_min,,,,,2.691958,
b2c44,467,charge-high,V_min,,,,,2.6992316,
b2c44,468,charge-high,V_min,,,,,2.6976972,
b2c44,469,charge-high,V_min,,,,,2.6974292,
b2c44,470,charge-high,V_min,,,,,2.7019973,
b2c44,471,charge-high,V_min,,,,,2.6965423,
b2c44,472,charge-high,V_min,,,,,2.6989884,
b2c44,473,charge-high,V_min,,,,,2.7013955,
b2c44,474,charge-high,V_min,,,,,2.7030234,
b2c44,475,charge-high,V_min,,,,,2.7019372,
b2c44,476,charge-high,V_min,,,,,2.7010531,
b2c44,477,charge-high,V_min,,,,,2.7057643,
b2c44,478,charge-high,V_min,,,,,2.7069049,
b2c46,388,charge-high,V_min,,,,,2.6937399,
b2c46,391,charge-high,V_min,,,,,2.6978979,
b2c46,400,charge-high,V_min,,,,,2.7083235,
b2c46,403,charge-high,V_min,,,,,2.7107134,
b2c46,404,charge-high,V_min,,,,,2.70924,
b2c46,405,charge-high,V_min,,,,,2.7100115,
b2c46,406,charge-high,V_min,,,,,2.710825,
b2c46,407,charge-high,V_min,,,,,2.710001,
b2c46,408,charge-high,V_min,,,,,2.7114096,
b2c46,409,charge-high,V_min,,,,,2.7100105,
b2c46,410,charge-high,V_min,,,,,2.7121878,
b2c46,411,charge-high,V_min,,,,,2.7162848,
b2c46,412,charge-high,V_min,,,,,2.7113571,
b2c46,414,charge-high,V_min,,,,,2.7096376,
b2c46,416,charge-high,V_min,,,,,2.7139769,
b2c46,419,charge-high,V_min,,,,,2.7093992,
b2c46,420,charge-high,V_min,,,,,2.713625,
b2c46,422,charge-high,V_min,,,,,2.7088461,
b2c46,423,charge-high,V_min,,,,,2.7153234,
b2c46,424,charge-high,V_min,,,,,2.7122412,
b2c46,425,charge-high,V_min,,,,,2.7113609,
b2c46,426,charge-high,V_min,,,,,2.7115326,
b2c46,427,charge-high,V_min,,,,,2.7115993,
b2c46,429,charge-high,V_min,,,,,2.7054443,
b2c46,430,charge-high,V_min,,,,,2.7106562,
b2c46,431,charge-high,V_min,,,,,2.7116127,
b2c46,432,charge-high,V_min,,,,,2.7145739,
b2c46,433,charge-high,V_min,,,,,2.7125902,
b2c46,434,charge-high,V_min,,,,,2.7122707,
b2c46,435,charge-high,V_min,,,,,2.7155561,
b2c46,436,charge-high,V_min,,,,,2.7191334,
b2c46,437,charge-high,V_min,,,,,2.7177763,
b2c46,438,charge-high,V_min,,,,,2.718339,
b2c46,439,charge-high,V_min,,,,,2.7158146,
b2c46,440,charge-high,V_min,,,,,2.7176867,
b2c46,441,charge-high,V_min,,,,,2.7120295,
b2c46,442,charge-high,V_min,,,,,2.7093906,
b2c46,443,charge-high,V_min,,,,,2.7116346,
b2c46,444,charge-high,V_min,,,,,2.712678,
b2c46,445,charge-high,V_min,,,,,2.7172575,
b2c46,448,charge-high,V_min,,,,,2.7132711,
b1c0,334,charge-high,V_max,,,,,,3.4321537
b1c0,335,charge-high,V_max,,,,,,3.4319
b1c0,336,charge-high,V_max,,,,,,3.4303799
b1c0,337,charge-high,V_max,,,,,,3.4302759
b1c0,338,charge-high,V_max,,,,,,3.4304247
b1c0,339,charge-high,V_max,,,,,,3.4296303
b1c0,340,charge-high,V_max,,,,,,3.4296207
b1c0,341,charge-high,V_max,,,,,,3.4318523
b1c0,361,charge-high,V_max,,,,,,3.4321785
b1c0,362,charge-high,V_max,,,,,,3.4315634
b1c0,363,charge-high,V_max,,,,,,3.4312782
b1c0,364,charge-high,V_max,,,,,,3.4317894
b1c0,365,charge-high,V_max,,,,,,3.4309044
b1c0,366,charge-high,V_max,,,,,,3.4310017
b1c0,367,charge-high,V_max,,,,,,3.4313555
b1c0,388,charge-high,V_max,,,,,,3.4316244
b1c0,389,charge-high,V_max,,,,,,3.4305735
b1c0,390,charge-high,V_max,,,,,,3.430027
b1c0,391,charge-high,V_max,,,,,,3.4290686
b1c0,392,charge-high,V_max,,,,,,3.4299173
b1c0,393,charge-high,V_max,,,,,,3.4307194
b1c0,394,charge-high,V_max,,,,,,3.4311953
b1c0,405,charge-high,V_max,,,,,,3.432188
b1c0,407,charge-high,V_max,,,,,,3.431838
b1c0,408,charge-high,V_max,,,,,,3.4314585
b1c0,414,charge-high,V_max,,,,,,3.431613
b1c0,415,charge-high,V_max,,,,,,3.4316349
b1c0,416,charge-high,V_max,,,,,,3.4313898
b1c0,417,charge-high,V_max,,,,,,3.4296837
b1c0,418,charge-high,V_max,,,,,,3.4298172
b1c0,419,charge-high,V_max,,,,,,3.4310532
b1c0,420,charge-high,V_max,,,,,,3.4315205
b1c0,433,charge-high,V_max,,,,,,3.4322052
b1c0,434,charge-high,V_max,,,,,,3.4320087
b1c0,442,charge-high,V_max,,,,,,3.4322214
b1c0,445,charge-high,V_max,,,,,,3.4313526
b1c0,446,charge-high,V_max,,,,,,3.4318552
b1c0,447,charge-high,V_max,,,,,,3.4314051
b1c0,467,charge-high,V_max,,,,,,3.432148
b1c0,468,charge-high,V_max,,,,,,3.4318323
b1c0,469,charge-high,V_max,,,,,,3.4303474
b1c0,470,charge-high,V_max,,,,,,3.4300156
b1c0,471,charge-high,V_max,,,,,,3.4297113
b1c0,472,charge-high,V_max,,,,,,3.4290295
b1c0,473,charge-high,V_max,,,,,,3.4299955
b1c0,474,charge-high,V_max,,,,,,3.4313383
b1c0,710,charge-high,V_max,,,,,,3.4320498
b1c0,711,charge-high,V_max,,,,,,3.4315472
b1c0,712,charge-high,V_max,,,,,,3.4321909
b1c0,713,charge-high,V_max,,,,,,3.4318552
b1c0,714,charge-high,V_max,,,,,,3.4304218
b1c0,715,charge-high,V_max,,,,,,3.4308987
b1c0,716,charge-high,V_max,,,,,,3.4304972
b1c1,340,charge-high,V_max,,,,,,3.4320021
b1c1,341,charge-high,V_max,,,,,,3.4316006
b1c1,342,charge-high,V_max,,,,,,3.4322109
b1c1,343,charge-high,V_max,,,,,,3.4314661
b1c1,473,charge-high,V_max,,,,,,3.4322252
b1c1,474,charge-high,V_max,,,,,,3.4319754
b1c1,475,charge-high,V_max,,,,,,3.4316368
b1c2,338,charge-high,V_max,,,,,,3.4321222
b1c2,339,charge-high,V_max,,,,,,3.4315691
b1c2,340,charge-high,V_max,,,,,,3.4315634
